name,category,effect
Ability Capsule,Hold items,A capsule that allows a Pokemon with two Abilities to switch between these Abilities when it is used.
Ability Urge,Battle items,"When used, it activates the Ability of an ally Pokemon."
Abomasite,Hold items,Enables Abomasnow to Mega Evolve during battle.
Absolite,Hold items,Enables Absol to Mega Evolve during battle.
Absorb Bulb,Hold items,"A consumable bulb. If the holder is hit by a Water-type move, its Sp. Atk will rise."
Adamant Orb,Hold items,Increases the power of Dragon-​ and Steel-type moves when held by Dialga.
Adventure Rules,General items,This book contains all the points a new Trainer needs to know on a journey. It was handmade by a kind friend.
Aerodactylite,Hold items,Enables Aerodactyl to Mega Evolve during battle.
Aggronite,Hold items,Enables Aggron to Mega Evolve during battle.
Aguav Berry,Berries,"Restores HP if it's low, but may cause confusion."
Air Balloon,Hold items,"When held by a Pokemon, the Pokemon will float into the air. When the holder is attacked, this item will burst."
Alakazite,Hold items,Enables Alakazam to Mega Evolve during battle.
Ampharosite,Hold items,Enables Ampharos to Mega Evolve during battle.
Amulet Coin,Hold items,An item to be held by a Pokemon. It doubles a battle’s prize money if the holding Pokemon joins in.
Antidote,Medicine,A spray-type medicine. It lifts the effect of poison from one Pokemon.
Apicot Berry,Berries,Raises Special Defense when HP is low.
Armor Fossil,General items,A fossil from a prehistoric Pokemon that lived on the land. It appears to be part of a collar.
Aspear Berry,Berries,"If held by a Pokemon, it defrosts it."
Awakening,Medicine,A spray-type medicine. It awakens a Pokemon from the clutches of sleep.
Babiri Berry,Berries,Weakens a supereffective Steel-type attack against the holding Pokemon.
BalmMushroom,General items,A rare mushroom which gives off a nice fragrance. A maniac will buy it for a high price.
Banettite,Hold items,Enables Banette to Mega Evolve during battle.
Belue Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
Berry Juice,Medicine,A 100% pure juice made of Berries. It restores the HP of one Pokemon by just 20 points.
Big Mushroom,General items,A large and rare mushroom. It is sought after by collectors.
Big Nugget,General items,A big nugget of pure gold that gives off a lustrous gleam. A maniac will buy it for a high price.
Big Pearl,General items,A quite-large pearl that sparkles in a pretty silver color. It can be sold at a high price to shops.
Big Root,Hold items,Recovers more HP from HP-stealing moves.
Binding Band,Hold items,A band that increases the power of binding moves when held.
Black Belt,Hold items,Increases the power of Fighting-type moves.
Black Flute,General items,A toy flute made from black glass. A maniac will buy it for a high price.
Black Sludge,Hold items,A held item that gradually restores the HP of Poison-type Pokemon. It inflicts damage on all other types.
BlackGlasses,Hold items,Increases the power of Dark-type moves.
Blastoisinite,Hold items,Enables Blastoise to Mega Evolve during battle.
Blazikenite,Hold items,Enables Blaziken to Mega Evolve during battle.
Blk Apricorn,General items,A black Apricorn It has an indescribable scent.
Blu Apricorn,General items,A blue Apricorn. It smells a bit like grass.
Blue Flute,General items,A toy flute made from blue glass. A maniac will buy it for a high price.
Blue Scarf,General items,Raises holder's Beauty aspect in a Contest.
